frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.200,0.03,0,0.70,0.27,0.47,0.00,0.00,0.00,0.09,0.14,0.00,0.36,0.81,0.66,0.00,0.22,0.56,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,0,0.220,0.28,0,0.70,0.27,0.47,0.00,0.00,0.00,0.09,0.14,0.00,0.36,0.81,0.66,0.00,0.22,0.56,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0,0.240,0.03,0,0.70,0.27,0.47,0.00,0.00,0.00,0.09,0.14,0.00,0.36,0.81,0.66,0.00,0.22,0.56,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.260,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.280,0.03,0,0.83,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.55,0.29,0.28,0.28,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.300,0.43,0,0.83,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.55,0.29,0.28,0.28,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.320,0.03,0,1.35,0.00,0.41,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.84,0.72,0.65,0.47,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.340,0.57,0,0.52,0.00,0.07,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.30,0.43,0.37,0.19,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.360,0.03,0,0.52,0.00,0.07,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.30,0.43,0.37,0.19,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.380,0.08,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.400,0.03,0,0.64,0.13,0.21,0.06,0.00,0.00,0.00,0.07,0.02,0.00,0.51,0.31,0.00,0.13,0.24,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.420,0.28,0,0.64,0.13,0.21,0.06,0.00,0.00,0.00,0.07,0.02,0.00,0.51,0.31,0.00,0.13,0.24,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.440,0.03,0,1.28,0.46,0.40,0.53,0.00,0.00,0.00,0.08,0.05,0.06,0.87,0.46,0.00,0.39,0.53,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.460,0.03,0,0.63,0.34,0.18,0.47,0.00,0.00,0.00,0.01,0.03,0.06,0.35,0.15,0.00,0.26,0.29,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.480,0.03,0,0.98,0.44,0.40,0.71,0.00,0.00,0.00,0.05,0.21,0.31,0.91,0.28,0.00,0.79,0.50,0.34,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.500,0.03,0,0.34,0.11,0.22,0.24,0.00,0.00,0.00,0.04,0.18,0.25,0.56,0.13,0.00,0.53,0.22,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.520,0.03,0,0.34,0.11,0.24,0.24,0.36,0.53,0.21,0.04,0.49,0.49,0.56,0.28,0.00,0.54,0.49,0.13,0.25,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.540,0.82,1,0.00,0.00,0.02,0.00,0.86,1.10,0.29,0.00,0.63,0.50,0.01,0.30,0.00,0.08,0.32,0.13,0.40,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.560,0.88,1,0.00,0.05,0.05,0.00,1.40,1.49,0.39,0.02,1.00,0.82,0.01,0.47,0.00,0.17,0.34,0.13,0.55,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.580,0.88,1,0.00,0.05,0.03,0.00,1.67,1.37,0.27,0.13,1.11,1.04,0.01,0.46,0.00,0.21,0.08,0.08,0.30,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,0.600,0.88,1,0.00,0.12,0.08,0.00,1.82,1.16,0.22,0.30,1.30,1.18,0.03,0.42,0.00,0.14,0.02,0.15,0.15,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,0.620,0.88,1,0.00,0.07,0.10,0.00,1.92,1.02,0.13,0.44,1.46,1.31,0.03,0.34,0.00,0.06,0.00,0.15,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,0.640,0.88,1,0.00,0.07,0.21,0.00,2.00,1.07,0.10,0.56,1.61,1.23,0.04,0.28,0.00,0.01,0.00,0.08,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,0.660,0.88,1,0.00,0.00,0.28,0.00,2.05,1.24,0.09,0.65,1.69,1.32,0.05,0.24,0.00,0.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,0.680,0.88,1,0.00,0.00,0.41,0.00,2.04,1.55,0.09,0.70,1.77,1.32,0.05,0.22,0.00,0.08,0.00,0.05,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,0,0.700,0.88,1,0.00,0.00,0.48,0.00,1.92,1.61,0.02,0.64,1.85,1.42,0.05,0.14,0.00,0.08,0.00,0.05,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,0,0.720,0.88,1,0.00,0.00,0.55,0.00,1.78,1.72,0.00,0.60,1.89,1.42,0.00,0.12,0.00,0.03,0.02,0.11,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
38,0,0.740,0.88,1,0.07,0.00,0.56,0.00,1.67,1.75,0.00,0.62,1.95,1.42,0.00,0.05,0.00,0.01,0.10,0.05,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
39,0,0.760,0.88,1,0.07,0.00,0.53,0.00,1.59,1.69,0.00,0.69,1.93,1.51,0.00,0.05,0.00,0.01,0.10,0.05,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
40,0,0.780,0.88,1,0.07,0.00,0.54,0.00,1.51,1.59,0.00,0.70,1.90,1.56,0.00,0.00,0.00,0.00,0.08,0.00,0.01,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
41,0,0.800,0.88,1,0.00,0.00,0.57,0.00,1.42,1.45,0.00,0.64,1.83,1.59,0.00,0.00,0.00,0.00,0.01,0.00,0.10,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
42,0,0.820,0.88,1,0.00,0.00,0.59,0.00,1.34,1.35,0.00,0.61,1.77,1.61,0.00,0.02,0.00,0.00,0.01,0.01,0.25,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
43,0,0.840,0.93,1,0.00,0.00,0.56,0.00,1.31,1.26,0.00,0.58,1.72,1.53,0.00,0.02,0.00,0.00,0.01,0.04,0.35,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
44,0,0.860,0.93,1,0.00,0.00,0.43,0.00,1.32,1.15,0.00,0.62,1.73,1.55,0.00,0.05,0.00,0.00,0.06,0.07,0.34,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
45,0,0.880,0.93,1,0.00,0.00,0.33,0.00,1.38,1.21,0.00,0.61,1.78,1.50,0.00,0.07,0.00,0.00,0.12,0.06,0.28,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
46,0,0.900,0.93,1,0.00,0.00,0.30,0.00,1.42,1.23,0.00,0.67,1.90,1.59,0.00,0.15,0.00,0.00,0.22,0.06,0.26,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
47,0,0.920,0.98,1,0.00,0.00,0.35,0.00,1.48,1.23,0.00,0.79,1.98,1.68,0.00,0.15,0.00,0.00,0.27,0.02,0.29,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
48,0,0.940,0.93,1,0.00,0.00,0.47,0.00,1.50,1.15,0.00,0.80,1.99,1.72,0.00,0.13,0.00,0.00,0.20,0.04,0.21,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
49,0,0.960,0.93,1,0.00,0.00,0.52,0.00,1.54,1.06,0.00,0.82,1.97,1.81,0.00,0.07,0.00,0.00,0.11,0.06,0.12,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
50,0,0.980,0.88,1,0.00,0.00,0.54,0.00,1.51,1.07,0.00,0.76,1.97,1.98,0.00,0.04,0.10,0.00,0.04,0.08,0.07,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
51,0,1.000,0.88,1,0.00,0.00,0.53,0.00,1.51,0.89,0.00,0.88,2.06,2.13,0.00,0.01,0.10,0.00,0.04,0.06,0.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
52,0,1.020,0.88,1,0.04,0.00,0.50,0.00,1.56,0.60,0.00,1.05,2.22,2.39,0.00,0.00,0.17,0.00,0.13,0.01,0.06,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
53,0,1.040,0.88,1,0.20,0.00,0.44,0.00,1.55,0.24,0.00,1.30,2.26,2.43,0.00,0.22,0.30,0.00,0.17,0.02,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
54,0,1.060,0.88,1,0.49,0.00,0.26,0.00,1.39,0.07,0.00,1.32,2.11,2.32,0.00,0.49,0.62,0.00,0.34,0.42,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00
55,0,1.080,0.88,1,0.61,0.00,0.11,0.00,1.08,0.00,0.00,1.22,1.87,1.94,0.00,0.90,0.81,0.00,0.42,0.95,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00
56,0,1.100,0.03,0,0.44,0.00,0.00,0.00,0.60,0.00,0.00,0.70,1.15,1.12,0.00,0.69,0.59,0.00,0.34,0.93,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
57,0,1.120,0.03,0,0.19,0.32,0.03,0.03,0.67,0.00,0.06,0.60,1.10,0.55,0.25,0.70,0.39,0.00,0.48,1.09,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
58,0,1.140,0.43,0,0.03,0.32,0.03,0.03,0.42,0.00,0.06,0.26,0.54,0.05,0.25,0.29,0.13,0.00,0.30,0.56,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
59,0,1.160,0.03,0,0.43,1.33,0.03,0.48,0.78,0.44,0.06,0.44,1.04,0.05,0.72,0.30,0.20,0.00,0.79,1.15,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.180,0.03,0,0.40,1.01,0.00,0.45,0.36,0.44,0.00,0.18,0.50,0.00,0.47,0.01,0.07,0.00,0.48,0.59,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
61,0,1.200,0.22,0,0.85,1.03,0.01,0.63,0.36,0.44,0.00,0.67,0.50,0.00,1.12,0.84,0.50,0.00,0.94,1.10,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
62,0,1.220,0.98,1,0.93,0.02,0.07,0.35,0.00,0.00,0.00,0.91,0.00,0.00,1.04,1.70,0.96,0.00,0.80,1.03,0.03,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
63,0,1.240,0.98,1,1.37,0.09,0.07,0.35,0.00,0.00,0.00,1.07,0.00,0.00,1.33,2.55,1.26,0.00,0.88,1.67,0.31,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
64,0,1.260,0.98,1,1.35,0.07,0.06,0.18,0.00,0.00,0.10,0.58,0.00,0.00,0.93,2.43,1.33,0.00,0.81,1.91,0.31,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
65,0,1.280,0.98,1,1.36,0.07,0.00,0.00,0.00,0.00,0.15,0.16,0.00,0.24,0.95,2.56,2.37,0.00,2.07,1.72,0.29,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
66,0,1.300,0.98,1,1.38,0.00,0.00,0.00,0.01,0.14,0.46,0.00,0.00,0.24,1.66,1.98,2.07,0.00,2.39,2.74,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00
67,0,1.320,0.98,1,0.94,0.00,0.00,0.00,0.01,0.14,0.37,0.00,0.00,0.24,1.40,1.28,1.57,0.00,2.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
68,0,1.340,0.03,0,0.46,0.00,0.00,0.00,0.01,0.14,0.31,0.00,0.00,0.00,0.99,0.27,0.00,0.00,0.40,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,1.360,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,1.380,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,1.400,0.03,0,0.00,0.00,0.00,0.00,0.27,0.40,0.25,0.00,0.00,0.00,0.39,1.67,1.67,0.00,0.02,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,1.420,0.98,1,0.00,0.00,0.00,0.00,0.27,0.40,0.25,0.00,0.00,0.00,0.39,1.67,1.67,0.00,0.02,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,1.440,0.03,0,0.00,0.00,0.00,0.00,0.27,0.40,0.25,0.00,0.00,0.00,0.39,1.67,1.67,0.00,0.02,0.22,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,1.460,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,1.480,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,1.500,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,1.520,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,1.540,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,1.560,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,1.580,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,1.600,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,1.620,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,1.640,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,1.660,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,1.680,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,1.700,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,1.720,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
