frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.200,0.03,0,0.34,0.00,0.14,0.00,0.00,0.05,0.00,0.23,0.21,0.00,0.43,0.21,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,0,0.220,0.03,0,0.34,0.00,0.14,0.00,0.00,0.05,0.00,0.23,0.21,0.00,0.43,0.21,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,0,0.240,0.03,0,0.34,0.00,0.14,0.00,0.00,0.05,0.00,0.23,0.21,0.00,0.43,0.21,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,0,0.260,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,0,0.280,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,0,0.300,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,0,0.320,0.03,0,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.00,0.00,0.19,0.00,0.00,0.24,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,0,0.340,0.03,0,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.00,0.00,0.19,0.00,0.00,0.24,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,0,0.360,0.03,0,0.28,0.00,0.00,0.00,0.06,0.00,0.00,0.12,0.34,0.00,0.00,0.30,0.00,0.00,0.35,2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,0,0.380,0.03,0,0.19,0.00,0.00,0.00,0.06,0.00,0.00,0.11,0.18,0.00,0.00,0.11,0.00,0.00,0.11,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,0,0.400,0.03,0,0.19,0.00,0.00,0.00,0.06,0.00,0.00,0.11,0.18,0.00,0.00,0.11,0.00,0.00,0.11,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,0,0.420,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,0,0.440,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,0,0.460,0.03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,0,0.480,0.03,0,0.29,0.00,0.19,0.00,0.00,0.03,0.00,0.11,0.34,0.00,0.10,0.18,0.00,0.00,0.34,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,0,0.500,0.28,0,0.29,0.00,0.19,0.00,0.00,0.03,0.00,0.11,0.34,0.00,0.10,0.18,0.00,0.00,0.34,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,0,0.520,0.03,0,0.89,0.23,0.46,0.00,0.00,0.15,0.00,0.11,0.58,0.00,0.12,0.40,0.00,0.00,0.61,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,0,0.540,0.28,0,0.60,0.23,0.26,0.00,0.00,0.12,0.00,0.00,0.24,0.00,0.02,0.22,0.00,0.00,0.27,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,0,0.560,0.03,0,1.25,0.42,0.75,0.00,0.00,0.21,0.00,0.00,0.45,0.00,0.02,0.47,0.00,0.00,0.49,0.32,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,0,0.580,0.03,0,0.65,0.19,0.49,0.00,0.00,0.09,0.00,0.00,0.22,0.00,0.00,0.25,0.00,0.00,0.22,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,0,0.600,0.03,0,1.31,0.34,0.88,0.00,0.00,0.19,0.00,0.00,0.42,0.00,0.05,0.52,0.00,0.00,0.41,0.22,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,0,0.620,0.03,0,0.66,0.15,0.39,0.00,0.00,0.10,0.00,0.00,0.20,0.00,0.05,0.27,0.00,0.00,0.19,0.13,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,0,0.640,0.03,0,1.32,0.35,0.85,0.00,0.00,0.10,0.00,0.00,0.43,0.00,0.10,0.60,0.00,0.00,0.44,0.34,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,0,0.660,0.28,0,1.45,0.52,0.96,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.05,0.68,0.00,0.00,0.58,0.38,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,0,0.680,0.88,1,2.21,0.94,1.47,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.10,0.98,0.00,0.00,0.85,0.55,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
36,0,0.700,0.88,1,2.31,1.20,1.51,0.00,0.00,0.06,0.00,0.00,0.60,0.00,0.11,0.94,0.00,0.00,0.91,0.44,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
37,0,0.720,0.88,1,2.32,1.49,1.62,0.00,0.00,0.08,0.00,0.00,0.56,0.00,0.13,0.91,0.00,0.00,0.81,0.48,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
38,0,0.740,0.88,1,2.29,1.43,1.59,0.00,0.00,0.19,0.00,0.00,0.59,0.00,0.15,0.90,0.00,0.00,0.74,0.58,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
39,0,0.760,0.88,1,2.23,1.49,1.69,0.00,0.00,0.13,0.00,0.00,0.57,0.00,0.10,0.87,0.00,0.03,0.60,0.68,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
40,0,0.780,0.88,1,2.03,1.23,1.56,0.00,0.00,0.19,0.00,0.00,0.57,0.00,0.12,0.82,0.00,0.10,0.57,0.76,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
41,0,0.800,0.88,1,1.98,1.33,1.50,0.00,0.00,0.08,0.00,0.00,0.52,0.00,0.06,0.79,0.00,0.21,0.50,0.72,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
42,0,0.820,0.88,1,1.99,1.29,1.43,0.00,0.00,0.08,0.00,0.00,0.50,0.00,0.07,0.85,0.00,0.35,0.41,0.78,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
43,0,0.840,0.88,1,2.15,1.28,1.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.12,0.90,0.00,0.46,0.27,0.88,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
44,0,0.860,0.88,1,2.08,0.93,1.66,0.00,0.00,0.00,0.00,0.09,0.46,0.00,0.17,1.16,0.00,0.55,0.20,1.31,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
45,0,0.880,0.88,1,2.10,0.72,1.67,0.00,0.00,0.00,0.00,0.17,0.40,0.00,0.16,1.34,0.00,0.55,0.28,2.05,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
46,0,0.900,0.88,1,2.04,0.47,1.72,0.14,0.00,0.00,0.00,0.21,0.29,0.00,0.07,1.60,0.00,0.59,0.49,3.23,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
47,0,0.920,0.88,1,1.96,0.39,1.78,0.14,0.00,0.06,0.00,0.12,0.21,0.00,0.02,1.57,0.00,0.56,0.73,4.25,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
48,0,0.940,0.88,1,1.83,0.19,1.81,0.17,0.00,0.21,0.00,0.04,0.13,0.00,0.00,1.63,0.00,0.58,0.96,4.91,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
49,0,0.960,0.88,1,1.72,0.17,1.78,0.06,0.00,0.52,0.00,0.00,0.11,0.00,0.00,1.57,0.00,0.56,1.10,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
50,0,0.980,0.88,1,1.73,0.18,1.59,0.21,0.00,0.45,0.00,0.00,0.13,0.00,0.00,1.57,0.00,0.60,1.20,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
51,0,1.000,0.88,1,1.71,0.17,1.59,0.30,0.00,0.30,0.00,0.00,0.18,0.00,0.00,1.55,0.00,0.58,1.17,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
52,0,1.020,0.88,1,1.72,0.16,1.55,0.32,0.00,0.00,0.00,0.00,0.22,0.00,0.00,1.53,0.00,0.57,1.15,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53,0,1.040,0.88,1,1.81,0.12,1.52,0.27,0.00,0.00,0.00,0.00,0.23,0.00,0.00,1.53,0.00,0.53,1.13,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54,0,1.060,0.88,1,1.92,0.12,1.40,0.16,0.00,0.00,0.00,0.00,0.27,0.00,0.00,1.57,0.00,0.52,1.17,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55,0,1.080,0.88,1,1.94,0.03,1.30,0.27,0.00,0.00,0.00,0.00,0.29,0.00,0.00,1.68,0.00,0.58,1.21,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56,0,1.100,0.88,1,1.89,0.03,1.11,0.35,0.00,0.00,0.00,0.00,0.32,0.00,0.00,1.90,0.00,0.68,1.23,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57,0,1.120,0.88,1,1.82,0.00,0.87,0.32,0.00,0.00,0.00,0.00,0.28,0.00,0.00,2.18,0.00,0.91,1.29,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
58,0,1.140,0.88,1,1.79,0.06,0.64,0.30,0.00,0.00,0.00,0.00,0.26,0.00,0.00,2.34,0.00,1.02,1.24,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
59,0,1.160,0.88,1,1.89,0.16,0.59,0.16,0.00,0.00,0.00,0.00,0.24,0.00,0.05,2.46,0.00,1.15,1.22,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
60,0,1.180,0.88,1,1.88,0.16,0.51,0.26,0.00,0.00,0.00,0.00,0.27,0.00,0.13,2.38,0.00,1.12,1.17,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
61,0,1.200,0.88,1,1.98,0.10,0.46,0.24,0.00,0.00,0.00,0.00,0.21,0.00,0.13,2.31,0.00,1.07,1.21,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
62,0,1.220,0.88,1,1.90,0.00,0.45,0.21,0.00,0.00,0.00,0.00,0.20,0.00,0.09,2.20,0.00,1.04,1.28,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0,1.240,0.88,1,1.91,0.00,0.40,0.23,0.00,0.00,0.00,0.00,0.16,0.00,0.14,2.14,0.00,1.06,1.34,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,1.260,0.88,1,1.82,0.00,0.37,0.14,0.00,0.00,0.05,0.07,0.19,0.00,0.29,2.09,0.00,1.12,1.27,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,1.280,0.77,1,1.81,0.00,0.24,0.15,0.00,0.00,0.06,0.14,0.17,0.00,0.49,2.05,0.00,1.14,1.11,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,1.300,0.77,1,1.78,0.00,0.28,0.12,0.00,0.00,0.11,0.35,0.12,0.00,0.76,2.13,0.00,1.20,0.98,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,1.320,0.77,1,1.74,0.00,0.25,0.10,0.00,0.00,0.10,0.48,0.07,0.00,1.00,2.20,0.00,1.21,0.85,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,1.340,0.77,1,1.75,0.00,0.47,0.26,0.00,0.00,0.11,0.70,0.02,0.00,1.28,2.22,0.00,1.16,0.72,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,1.360,0.77,1,1.71,0.00,0.39,0.25,0.00,0.00,0.07,0.90,0.01,0.00,1.41,2.17,0.00,1.16,0.51,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,1.380,0.77,1,1.75,0.00,0.43,0.36,0.00,0.00,0.03,1.23,0.00,0.00,1.66,2.12,0.00,1.15,0.31,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,1.400,0.77,1,1.88,0.00,0.17,0.43,0.00,0.00,0.05,1.38,0.00,0.00,1.79,2.06,0.00,1.18,0.26,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,1.420,0.77,1,2.01,0.00,0.23,0.61,0.00,0.00,0.12,1.40,0.00,0.00,1.82,2.01,0.00,1.11,0.15,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,1.440,0.88,1,2.05,0.00,0.18,0.69,0.00,0.00,0.21,1.55,0.00,0.00,2.04,2.15,0.00,1.16,0.16,4.90,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,1.460,0.88,1,2.11,0.00,0.34,0.60,0.00,0.00,0.26,1.66,0.00,0.00,2.00,2.23,0.00,1.15,0.13,4.90,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,1.480,0.88,1,2.13,0.00,0.29,0.53,0.00,0.00,0.27,1.94,0.00,0.00,2.26,2.47,0.00,1.24,0.11,4.87,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,1.500,0.88,1,2.30,0.00,0.32,0.37,0.00,0.00,0.33,1.73,0.00,0.00,2.02,2.52,0.00,1.28,0.16,4.96,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,1.520,0.88,1,2.24,0.00,0.23,0.47,0.00,0.00,0.40,1.60,0.00,0.00,2.19,2.79,0.00,1.54,0.33,4.96,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,1.540,0.88,1,2.27,0.00,0.23,0.33,0.00,0.00,0.49,1.23,0.00,0.00,1.83,2.71,0.00,1.62,0.41,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,1.560,0.88,1,2.13,0.00,0.22,0.30,0.00,0.00,0.53,1.23,0.00,0.00,1.90,2.85,0.00,1.77,0.34,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,1.580,0.88,1,2.03,0.00,0.20,0.05,0.00,0.00,0.54,1.24,0.01,0.00,1.58,2.77,0.00,1.73,0.14,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,1.600,0.88,1,1.95,0.00,0.15,0.00,0.00,0.00,0.52,1.25,0.02,0.00,1.63,2.97,0.00,1.87,0.30,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,1.620,0.88,1,1.81,0.00,0.15,0.12,0.00,0.00,0.48,1.17,0.06,0.00,1.28,2.80,0.00,1.89,0.60,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,1.640,0.88,1,1.76,0.00,0.09,0.22,0.00,0.00,0.52,1.13,0.08,0.00,1.27,2.86,0.00,2.03,0.86,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,1.660,0.88,1,1.71,0.00,0.08,0.37,0.00,0.00,0.63,1.08,0.10,0.00,1.02,2.79,0.00,2.06,0.99,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,1.680,0.88,1,1.71,0.00,0.00,0.34,0.00,0.00,0.72,1.06,0.10,0.00,1.01,2.92,0.00,2.17,1.07,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,1.700,0.88,1,1.67,0.00,0.07,0.31,0.00,0.00,0.72,0.99,0.13,0.00,0.81,2.82,0.00,2.15,1.03,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0,1.720,0.88,1,1.62,0.00,0.07,0.35,0.00,0.00,0.67,1.01,0.17,0.00,0.78,2.73,0.00,2.18,0.96,5.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
